Time,X,Y,W,Xd,Yd,Wd
1688167130.233002,1.1418286561965942,-0.29066112637519836,1.3153823709169203,0.0002718285477202169,-0.0005847890467402035,-0.0008772876571233334
1688167130.2496707,1.1418225765228271,-0.29064956307411194,1.3154149067641545,-0.00036473381583087796,0.0006937094144234345,0.0019519013959675628
1688167130.266347,1.1417932510375977,-0.29063403606414795,1.3153769947351825,-0.001758524555007506,0.0009310887125598685,-0.002273423043323007
1688167130.28302,1.1418237686157227,-0.2906477153301239,1.3153864712914942,0.001830349482354287,-0.0008204398558599782,0.0005683743928998124
1688167130.299673,1.1418242454528809,-0.2906478941440582,1.3154186188611552,2.8633604398121637e-05,-1.0737601649295613e-05,0.0019304300770140068
1688167130.3163445,1.1417874097824097,-0.2906167209148407,1.3156186993362373,-0.002209510189488738,0.0018698605648909546,0.012001406320470292
1688167130.3330107,1.1417688131332397,-0.2905453145503998,1.3165198231312623,-0.0011158319385434102,0.004284508533253222,0.0540690261929857
1688167130.3496933,1.1417330503463745,-0.29043251276016235,1.3174615014671993,-0.0021437146287086265,0.006761633224718459,0.05644665310601588
1688167130.3663547,1.1417871713638306,-0.29021137952804565,1.3195064685461215,0.0032482864215903724,0.013272183506718372,0.12273676858451618
1688167130.3830137,1.1420153379440308,-0.28979963064193726,1.322225817152489,0.013696277532093942,0.024716270948721253,0.16323579547295078
1688167130.3996654,1.1422607898712158,-0.28928637504577637,1.3255127479407063,0.01474041407748919,0.03082314366713439,0.19739393134135527
1688167130.4163387,1.1426056623458862,-0.2884730100631714,1.3300894595648636,0.020684083336908184,0.048782406017187877,0.27449301291306577
1688167130.4330165,1.1428371667861938,-0.28765416145324707,1.3350763842583973,0.013880946935041171,0.049097952881976215,0.2990147270955381
1688167130.4496844,1.143227458000183,-0.2867594063282013,1.3410939826435593,0.023415820340437706,0.05368151909598055,0.36103042450691786
1688167130.4663296,1.1438897848129272,-0.285604864358902,1.3471749001269695,0.03979087588627086,0.06936188498173745,0.3653257398028707
1688167130.483077,1.1444318294525146,-0.28470200300216675,1.3544251914522187,0.03236575365867547,0.05391029838847446,0.4329184828121715
1688167130.4996717,1.1447988748550415,-0.2835540771484375,1.3611434638521294,0.02211829949858483,0.06917446087093947,0.4048457221676473
1688167130.5163884,1.1452583074569702,-0.2822902798652649,1.3682811351083635,0.0274834200955573,0.07560079868786992,0.4269780089953322
1688167130.5330424,1.1458290815353394,-0.2810976207256317,1.3747396300530252,0.03427246177632709,0.07161391227166009,0.38780408836360675
1688167130.5496757,1.1463240385055542,-0.28013068437576294,1.3811548605314383,0.029757041496452377,0.05813265964308751,0.3856866173085344
1688167130.5663404,1.1468251943588257,-0.2788560688495636,1.3875574738649605,0.030072821437257678,0.07648575761477602,0.384201134744632
1688167130.5830061,1.1472454071044922,-0.2777722477912903,1.3934658276417415,0.025214231556057853,0.06503304673752879,0.35452185060825564
1688167130.5997188,1.147465467453003,-0.27651235461235046,1.3993882332526275,0.01316728009358327,0.07538553168421352,0.3543663092151199
1688167130.6164334,1.147997260093689,-0.27514389157295227,1.405782316156512,0.031816107037914015,0.08187245028956153,0.3825453955452329
1688167130.6329823,1.1485081911087036,-0.27381351590156555,1.4126006797863562,0.030874068951607093,0.08039071616890694,0.41201379962988804
1688167130.6496704,1.1492122411727905,-0.27220314741134644,1.419463321468217,0.042188727766269016,0.09649796414029574,0.4112294514864764
1688167130.6663446,1.1499444246292114,-0.27065008878707886,1.4267328748774895,0.04391094842501108,0.09314096972989977,0.43597404725288147
1688167130.6830065,1.1505367755889893,-0.26889973878860474,1.4341945376665064,0.03555126278886742,0.10505115546970022,0.4478283191332177
1688167130.6997535,1.1513243913650513,-0.2665577530860901,1.4405989903081438,0.047030266791947835,0.1398451069160901,0.38242392489721455
1688167130.7164469,1.151984453201294,-0.2643122375011444,1.446161385063867,0.039540397332076496,0.13451554622448833,0.3332101428725768
1688167130.7330008,1.1523609161376953,-0.2620701193809509,1.4521135155597602,0.02274167530821523,0.13544367150593387,0.35956107770835727
1688167130.7496612,1.1528959274291992,-0.2595159709453583,1.4573830875260296,0.03211265186966041,0.15330607192432633,0.3162922591395372
1688167130.766323,1.1534589529037476,-0.25675445795059204,1.4621499330780394,0.03379122844673392,0.16573835587035846,0.28609285778317056
1688167130.783008,1.15388822555542,-0.2543744444847107,1.46722338132317,0.025728044354262524,0.142643822697265,0.30407225098374674
1688167130.7996907,1.1543548107147217,-0.25189220905303955,1.4723672240831565,0.027968330189218543,0.14879165952095125,0.308335337900615
1688167130.8163524,1.1551077365875244,-0.24940897524356842,1.478172241733451,0.04518917062560815,0.14903894310571805,0.34840605504409194
1688167130.8330092,1.1556562185287476,-0.24652248620986938,1.4834771253701446,0.03292826062063438,0.17329114422306194,0.3184801136052671
1688167130.8496816,1.1562824249267578,-0.24394026398658752,1.489663028493736,0.03755952466072731,0.1548803071686997,0.37102715918848694
1688167130.8663418,1.1565619707107544,-0.2411693036556244,1.4964832627466818,0.01677924382495206,0.16632201837488195,0.4093725608641832
1688167130.883042,1.1573346853256226,-0.2378292679786682,1.5028695214949983,0.04626959426662479,0.19999892927504784,0.38240457146873646
1688167130.8996742,1.157673954963684,-0.23482032120227814,1.5087774948980885,0.020398509174311928,0.18091223480504587,0.35521554582102927
1688167130.916455,1.1582106351852417,-0.2315998673439026,1.514894549338748,0.03198170038645146,0.19191240196635598,0.36452582843651615
1688167130.9330041,1.1590025424957275,-0.22817637026309967,1.5210649390121922,0.04785195643404599,0.20686894917305365,0.37285325432037186
1688167130.9496741,1.1594339609146118,-0.22427812218666077,1.5256147762941787,0.02587994679557774,0.23384827443184256,0.27293583591277476
1688167130.966359,1.1597853899002075,-0.22078314423561096,1.5311774992757665,0.021062859919120904,0.20947114216715965,0.33340122679821
1688167130.9830832,1.1602416038513184,-0.2170221507549286,1.5365385321559846,0.02727842958358875,0.2248813206551955,0.32055257749625926
1688167130.9996731,1.1603010892868042,-0.2144153118133545,1.540013878813123,0.0035856459192618885,0.1571342856732248,0.20948594319621758
1688167131.0163393,1.1609196662902832,-0.20957334339618683,1.546734723033474,0.03711571749424202,0.290526694133299,0.40326257523704506
1688167131.0330007,1.161211371421814,-0.2056964635848999,1.552129050765852,0.017507834523417712,0.23268623985804845,0.32376186461977985
1688167131.0496705,1.161487340927124,-0.20127931237220764,1.5564803280186754,0.016555107411539233,0.2649800480562945,0.261028341580509
1688167131.0663404,1.161939263343811,-0.1974548101425171,1.5619071564737863,0.02710994150374004,0.2294244053833722,0.3255448203862386
1688167131.083015,1.1624268293380737,-0.19308121502399445,1.56675341616939,0.0292401841631159,0.2622921373216277,0.2906386574724604
1688167131.0996926,1.1624693870544434,-0.18866467475891113,1.5723916290569786,0.0025517862503752625,0.2648184086003059,0.33807063326135206
1688167131.1163354,1.1627928018569946,-0.18423987925052643,1.5782359417821883,0.01943270539359645,0.2658683117255211,0.35116143887397605
1688167131.1330214,1.162814736366272,-0.17966333031654358,1.5824165395526817,0.0013145486240105165,0.27427539079244423,0.2505457941755715
1688167131.1497219,1.1632814407348633,-0.1752968728542328,1.5877209117652544,0.027945522292175253,0.2614565934301255,0.3176174509783815
1688167131.1663494,1.163554310798645,-0.17045167088508606,1.5932849946684506,0.016410719662752184,0.29139602242583273,0.3346303491089528
1688167131.183085,1.1634783744812012,-0.1653849482536316,1.5975442685663972,-0.004537424851126877,0.30275201584180983,0.2545045096055623
1688167131.199671,1.1638368368148804,-0.16069774329662323,1.603775660425609,0.021612258685871175,0.2825989693389107,0.37570042981096885
1688167131.2163374,1.1635446548461914,-0.15602527558803558,1.6079168388885456,-0.017531185626001373,0.2803523403524834,0.2484744991961667
1688167131.233004,1.1637730598449707,-0.15075957775115967,1.6126729709581948,0.013704312996209141,0.31594217151848936,0.2853681963272715
1688167131.2496998,1.1636886596679688,-0.1455935537815094,1.6167774907015315,-0.005055192996986877,0.30942172304968085,0.24584236905131004
1688167131.2663438,1.1639634370803833,-0.14119192957878113,1.621638123811101,0.016509096118034666,0.2644570978369861,0.29203513671393627
1688167131.2830317,1.1635991334915161,-0.1360476315021515,1.6258751873582293,-0.021830442609366518,0.3082657084892991,0.25390079983961916
1688167131.2996998,1.163651466369629,-0.13117583096027374,1.63070646080311,0.003139706197880162,0.29228322438528986,0.2898518049370941
1688167131.3165143,1.1638456583023071,-0.12665142118930817,1.635368617856209,0.011549096065225098,0.2690783410138249,0.277270527847444
1688167131.3330197,1.163218379020691,-0.12223900854587555,1.6399739284332406,-0.038004304554449725,0.2673301651042193,0.27901706762319295
1688167131.3496747,1.1635167598724365,-0.11738549172878265,1.6441196515484018,0.017915426019239577,0.29141555485570314,0.24891810359615302
1688167131.3663461,1.1632386445999146,-0.11285553872585297,1.6482755797551552,-0.0166821594565606,0.2717196996782267,0.24928460924273832
1688167131.3830504,1.1632128953933716,-0.10849543660879135,1.6528316729993118,-0.0015414698200191257,0.26101642450366097,0.272749384387467
1688167131.39972,1.162753701210022,-0.10373245179653168,1.6571892180027308,-0.027546948524679263,0.28573031237038204,0.2614080758330642
1688167131.4163408,1.1626179218292236,-0.09919273853302002,1.6611775142697642,-0.008169208038672845,0.27313323913760706,0.23995706663037714
1688167131.4330027,1.1625648736953735,-0.09496604651212692,1.6661677996795816,-0.003183801960363454,0.2536743399871217,0.2995030987413422
1688167131.4496682,1.1617313623428345,-0.0902470201253891,1.6686309071626593,-0.050014306151645205,0.28316210658082974,0.14779716121176728
1688167131.4663377,1.1616644859313965,-0.08714320510625839,1.6720920186709238,-0.00401189982407712,0.18619711586595536,0.20763124624283177
1688167131.483013,1.1615009307861328,-0.08094858378171921,1.6774966126363036,-0.009808266967872922,0.37148632418752947,0.3241090360070356
1688167131.4997094,1.1610097885131836,-0.07663481682538986,1.681833404429331,-0.02941596458660574,0.2583642724546623,0.25974329808171276
1688167131.5164242,1.1609606742858887,-0.07159751653671265,1.6858065836934548,-0.0029383656410914743,0.30136746330608927,0.23770410487157334
1688167131.5329895,1.1605862379074097,-0.06733521074056625,1.68995779354729,-0.022603626943005183,0.25730291090961427,0.2505963744211349
1688167131.5496974,1.1607186794281006,-0.06328307837247849,1.6955038075677975,0.007926881474927937,0.24252796883472702,0.3319396785049598
1688167131.5665781,1.159666895866394,-0.05859312787652016,1.6986724384710914,-0.062306681920257616,0.27782831412510767,0.18770675355859462
1688167131.5830367,1.1596781015396118,-0.05424199625849724,1.703663415016226,0.0006808436667052961,0.2643696944895121,0.3032459277894914
1688167131.5997145,1.1592599153518677,-0.050276558846235275,1.7084692094333196,-0.025074336688014637,0.23776661139066788,0.28815420212136045
1688167131.616339,1.1584826707839966,-0.04615550860762596,1.711728566508343,-0.046753097751262046,0.24789091182882056,0.19605803145363637
1688167131.6330025,1.1586121320724487,-0.041628699749708176,1.7162923795845895,0.00776912951410748,0.27165931007840666,0.27387997826579136
1688167131.6496725,1.1580499410629272,-0.03890581429004669,1.718535936509102,-0.03372473862612452,0.1633405708748695,0.13458658994994901
1688167131.666375,1.1577547788619995,-0.03391044959425926,1.7234286414734328,-0.017671829276996644,0.29908041003497254,0.2929340090316546
1688167131.6830008,1.1572637557983398,-0.0293775275349617,1.7274197611208943,-0.02953365646599937,0.2726425147704133,0.24005462330895488
1688167131.6996584,1.1565533876419067,-0.025307759642601013,1.7305957767059363,-0.04264531180671848,0.24431911703665535,0.1906647612235242
1688167131.7163393,1.1565254926681519,-0.021723560988903046,1.7360239719775534,-0.0016722647037804616,0.21486770170799685,0.3254127226545363
1688167131.7330008,1.1553164720535278,-0.01738736964762211,1.7383244589099134,-0.07256414292460255,0.26025363375212857,0.1380728008577923
1688167131.7496781,1.1550441980361938,-0.013171736150979996,1.7429606253384167,-0.016325947105075053,0.25277553162973554,0.2779912994386997
1688167131.7663398,1.1545649766921997,-0.008941433392465115,1.7465884654199078,-0.0287619483715872,0.25389467948672084,0.21773602205309348
1688167131.783008,1.1534860134124756,-0.0047282022424042225,1.7499708882148681,-0.06473137658771026,0.2527687988560619,0.2029252411401972
1688167131.799676,1.1532362699508667,-0.00016086475807242095,1.754662373580666,-0.014983550278930053,0.27402091088374786,0.28146925812769386
1688167131.8164394,1.152326226234436,0.0042583574540913105,1.7577584929333268,-0.05428738035300309,0.263622497210496,0.18469465354415138
1688167131.8330374,1.1520047187805176,0.008081168867647648,1.761685698547869,-0.019370268756194606,0.2303177844940891,0.23660735478255607
1688167131.849681,1.1511168479919434,0.012636620551347733,1.7655577928518766,-0.053346321338528534,0.27370715704145654,0.23264870255094328
1688167131.866355,1.1502569913864136,0.01701146364212036,1.7689036595940129,-0.0515685769846717,0.26237448345630293,0.20066321007791268
1688167131.8829987,1.1502691507339478,0.02096088044345379,1.7734561141656764,0.0007305648268847856,0.23729110411981263,0.2735231620528391
1688167131.899691,1.1491328477859497,0.025026394054293633,1.7769200059306338,-0.06807307214374474,0.24355476840015425,0.2075131059278705
1688167131.9163625,1.1485034227371216,0.029318630695343018,1.7805367489318826,-0.03775473721844834,0.25746078387558097,0.2169427191578105
1688167131.9330382,1.147982120513916,0.03343348577618599,1.7837492238658403,-0.031261169809702186,0.24675740424345538,0.19264395958707173
1688167131.9496799,1.1470967531204224,0.03703470900654793,1.7875757614480368,-0.05320200573065902,0.21639863896848138,0.22993784938620024
1688167131.9663591,1.1463555097579956,0.041335735470056534,1.7909804112025132,-0.04444095028445639,0.25786632693902056,0.20412441870550066
1688167131.9830346,1.1455907821655273,0.04586217924952507,1.793612349648482,-0.045859426381859254,0.27144321366274915,0.157832918013219
1688167131.9998102,1.1450484991073608,0.04938476160168648,1.7975789040468921,-0.03232568716068333,0.20998239461641227,0.23644772717474652
1688167132.0164025,1.1442400217056274,0.05380578711628914,1.7997050695132404,-0.04872616498785797,0.26645100800367855,0.12814197290196333
1688167132.0330074,1.1432222127914429,0.05847248062491417,1.8028777614190645,-0.06129569537374724,0.281043150360394,0.1910696142113808
1688167132.049674,1.1430262327194214,0.06223857030272484,1.8069135642452514,-0.01175881553536943,0.22596559616622558,0.24214840050192274
1688167132.0663452,1.1419728994369507,0.0664188340306282,1.8107013499078017,-0.06318288427435502,0.25074791023110804,0.2272056025910635
1688167132.0830762,1.1407183408737183,0.07089429348707199,1.814208633559889,-0.07498396864980406,0.26749465621660135,0.20962755755018703
1688167132.0996754,1.1404310464859009,0.07520639151334763,1.8179214983576182,-0.017307747551061445,0.2597778001206515,0.2236776259310927
1688167132.116344,1.1390944719314575,0.0788557305932045,1.821177816834639,-0.08018537324961023,0.2189354984051607,0.19535693810082075
1688167132.13301,1.1382554769515991,0.08330850303173065,1.8240961808193312,-0.050341907241566765,0.2671780671511545,0.17510952096435273
1688167132.149717,1.1376309394836426,0.08751125633716583,1.8282573416481949,-0.03738137709596861,0.25155369247235104,0.2490641956353348
1688167132.1663406,1.1368207931518555,0.09141546487808228,1.8313968969425436,-0.04873501233434685,0.23486084418564626,0.18886250544013608
1688167132.18301,1.136188268661499,0.0940038338303566,1.833548797033212,-0.03794499191898966,0.15527563039031994,0.12909196844674503
1688167132.199672,1.1349115371704102,0.09996072947978973,1.8373855102128878,-0.07662588538312942,0.3575163661729985,0.23026889084018817
1688167132.2163424,1.1342660188674927,0.10370728373527527,1.8413693756869942,-0.038722272278714547,0.22474203029132878,0.23897745875354454
1688167132.2330196,1.1336846351623535,0.10629717260599136,1.8436945530036657,-0.03486111309668473,0.15529573331999028,0.13942301562601966
1688167132.2496574,1.1318902969360352,0.11219918727874756,1.8467829017666755,-0.10784707096182505,0.3547352365871833,0.18562240012161804
1688167132.2663689,1.1314970254898071,0.11623118072748184,1.8504527672482731,-0.023533020415733383,0.24127097213701795,0.2196015503534865
1688167132.283097,1.13034188747406,0.12008295208215714,1.8537304281235027,-0.06905348973105482,0.23025668799794763,0.19593669198322655
1688167132.2998133,1.1294485330581665,0.1228119283914566,1.8545220903471695,-0.053442300286680074,0.1632529809022578,0.047358863996326814
1688167132.316464,1.1285537481307983,0.1271892637014389,1.858026956146158,-0.05373865230963086,0.26289233655030214,0.21049389501647342
1688167132.3330054,1.127503752708435,0.13141654431819916,1.8606492421381922,-0.06347650619775151,0.25555635629864515,0.15852788448447572
1688167132.349687,1.1260366439819336,0.1365436464548111,1.8644246864938336,-0.08794734735879259,0.3073494311685342,0.22632290993946477
1688167132.3663492,1.124959111213684,0.14138536155223846,1.8672861448810458,-0.06466960478493547,0.2905821623787311,0.17173434392178172
1688167132.3830113,1.1241540908813477,0.1439289003610611,1.8688371406711595,-0.04831439773345162,0.15265396502876113,0.0930851364573277
1688167132.399729,1.123160481452942,0.14890584349632263,1.8733929229693798,-0.0594346753376403,0.2977055077796318,0.2725129553552469
1688167132.4163663,1.1214582920074463,0.1532750278711319,1.8763248361637037,-0.10231148433693503,0.26261338883952884,0.17622503279650537
1688167132.433026,1.1205129623413086,0.15742738544940948,1.8793665290827752,-0.05674337397675883,0.2492450913045967,0.18257749123065684
1688167132.4496777,1.1200988292694092,0.1595432609319687,1.881707766117074,-0.02487042180922654,0.12706716588872025,0.1406010689543186
1688167132.4663773,1.1180576086044312,0.16483615338802338,1.8851647369080193,-0.12223205745042331,0.31694816041574464,0.20700978565088715
1688167132.483126,1.1172643899917603,0.16890379786491394,1.8887926711106795,-0.04736010477017467,0.24286377742031914,0.21661032808942965
1688167132.4998348,1.1162075996398926,0.17286774516105652,1.8916158752704262,-0.06324733883165434,0.23723638024028995,0.1689645914791552
1688167132.5163898,1.1153082847595215,0.17523516714572906,1.8939167941504904,-0.0543226233852269,0.14300282990336563,0.13898574624953433
1688167132.533026,1.1138538122177124,0.18046550452709198,1.8977696277061358,-0.08742852229244594,0.314396219384611,0.23159429602558965
1688167132.549675,1.1125620603561401,0.1846618801355362,1.9009944345313836,-0.0775873179533445,0.2520495911557904,0.1936936341505107
1688167132.5663605,1.1115992069244385,0.18698476254940033,1.9030001792671398,-0.057706047096479196,0.13921574931412894,0.12020895016234015
1688167132.5830598,1.1103302240371704,0.19215695559978485,1.9072154447619665,-0.07599012021358613,0.30972487935809945,0.25242147462969916
1688167132.599711,1.1091135740280151,0.19516481459140778,1.9090438464200021,-0.07306701030927835,0.18063967640320733,0.1098063056687515
1688167132.6163504,1.1078656911849976,0.20047347247600555,1.9132248981862465,-0.0749953432390996,0.31904006247223854,0.25127311755621673
1688167132.6330059,1.10679292678833,0.20438142120838165,1.916414086894191,-0.06440923015259527,0.23463490223023847,0.19148024498964195
1688167132.6496806,1.105076551437378,0.2088012546300888,1.918302154104696,-0.10293255551266103,0.2650613391669884,0.11322906894994464
1688167132.6663382,1.104063630104065,0.2127208411693573,1.9211849274587933,-0.06080839308972762,0.23530332632000803,0.1730606410778127
1688167132.6829858,1.1030333042144775,0.21634210646152496,1.9248455974871228,-0.06189044038668099,0.2175250626566416,0.2198920578947721
1688167132.6996922,1.1011816263198853,0.2204299420118332,1.9264610750533735,-0.11083599725996118,0.244685823153328,0.0966977397253615
1688167132.716425,1.100331425666809,0.22307656705379486,1.928580091958508,-0.050810749194950273,0.15817089852098828,0.12663932463129726
1688167132.7330236,1.0993189811706543,0.22700442373752594,1.931411320327061,-0.06099540361964952,0.23663638322321173,0.17056926847364634
1688167132.7497625,1.0979056358337402,0.23042550683021545,1.9337402272023863,-0.08443482224247949,0.20437930862579762,0.13913148676509574
1688167132.766342,1.0967118740081787,0.2345619648694992,1.9365801114352843,-0.07200276104056716,0.24949398898459857,0.17129003577246177
1688167132.7830915,1.0952391624450684,0.2386527806520462,1.939093699712316,-0.08792507081548119,0.24423334234836946,0.15006837237850829
1688167132.799719,1.0937682390213013,0.24324926733970642,1.9434587322590635,-0.08846302748741773,0.2764379991683515,0.2625180807696062
1688167132.8163643,1.0921968221664429,0.24712702631950378,1.9461454472280681,-0.09440664613621715,0.23296569505120676,0.1614108621550671
1688167132.8330257,1.0910955667495728,0.25024092197418213,1.9480884029286982,-0.06609618934504816,0.18689273499992845,0.11661415318425852
1688167132.8496766,1.0900520086288452,0.25358909368515015,1.9510666186829193,-0.06267271868153897,0.20108034192929453,0.17886198615089702
1688167132.866344,1.0882128477096558,0.2585659623146057,1.9556598796041949,-0.11034502488985524,0.29859958802998227,0.27558409130785744
1688167132.8830042,1.0869404077529907,0.2613346576690674,1.955863324054585,-0.07637596954692465,0.1661860671455966,0.012211395175155421
1688167132.8998477,1.0857959985733032,0.2652171850204468,1.9596847718166126,-0.06794343708862371,0.23050518776451936,0.22687889979847858
1688167132.9164183,1.084018349647522,0.2700467109680176,1.9631136617802125,-0.10727748841759949,0.2914520445454807,0.2069265185158264
1688167132.933027,1.0828505754470825,0.27275270223617554,1.9643974429231297,-0.07031092991875054,0.1629259854727111,0.07729563295429394
1688167132.9497411,1.0812102556228638,0.277895450592041,1.9683127103583702,-0.09813990642474038,0.307689290197421,0.2342494274891449
1688167132.9663215,1.0797885656356812,0.28183168172836304,1.9709999785336485,-0.08574550997224739,0.23740347698546224,0.16207554544156172
1688167132.983026,1.0784493684768677,0.2852713167667389,1.9734869257067444,-0.08016955926010505,0.20590995375656543,0.14887834659604088
1688167132.999654,1.0768455266952515,0.289314329624176,1.9770366944726459,-0.09645412442825803,0.2431444732804726,0.21348105664934594
1688167133.0164201,1.0755695104599,0.29320693016052246,1.9801711199487895,-0.07610705042518699,0.23217129774466028,0.18695050357343496
1688167133.0330243,1.074452519416809,0.2967562675476074,1.9835531937740338,-0.06727165687865255,0.2137616127966917,0.2036880343109532
1688167133.0496771,1.0727733373641968,0.3005116879940033,1.985926317593904,-0.10083468151817544,0.22551254885678698,0.14250580168334231
1688167133.0663714,1.0709880590438843,0.30450439453125,1.98866712843484,-0.10693934676739836,0.23916575027491752,0.16417637385044204
1688167133.0830328,1.06991446018219,0.30803006887435913,1.991382987648224,-0.06443627205472004,0.21160725784525564,0.16300300734275072
1688167133.099737,1.0681771039962769,0.31191086769104004,1.9938190835538312,-0.10400787873597671,0.2323263680739916,0.14583835461836017
1688167133.116344,1.0662918090820312,0.3158695101737976,1.9961043488375,-0.11352379585097983,0.23837125834469888,0.13760817343124848
1688167133.1330194,1.0649992227554321,0.3195715844631195,1.998134300229845,-0.07751422607303195,0.2220071630779789,0.1217327677892833
1688167133.1497276,1.0634784698486328,0.32329028844833374,2.0001811077822844,-0.09101870745872516,0.22256845845403045,0.12250364737548482
1688167133.1663473,1.0618411302566528,0.3270058035850525,2.0019701233703997,-0.0985181040913525,0.22356114075859299,0.10764439142271026
1688167133.1830237,1.0602812767028809,0.330967515707016,2.005274001134214,-0.09353644239842164,0.23756362050724844,0.19811665742540827
1688167133.199712,1.0588147640228271,0.33480915427207947,2.007948871721467,-0.08787645008286188,0.23019886850677182,0.16028373626488313
1688167133.2163627,1.0572196245193481,0.3382166028022766,2.010730456247655,-0.09580028064950313,0.20464324579741688,0.1670553438604858
1688167133.2330222,1.0558253526687622,0.34203192591667175,2.0130344954709023,-0.08369230769230769,0.22901788908765652,0.13830183799962026
1688167133.2496748,1.0538854598999023,0.3457900881767273,2.0157606343905163,-0.11649199667840678,0.22568042550754516,0.16370666001049236
1688167133.2664604,1.0528732538223267,0.3490855395793915,2.0184056425798245,-0.06030197147889325,0.19632584796318392,0.15757582564126815
1688167133.2830272,1.051287055015564,0.3527434468269348,2.021256059318595,-0.095745905650059,0.22079807443225974,0.17205644776059317
1688167133.299763,1.0493897199630737,0.35646235942840576,2.0232708537288993,-0.11336989814089322,0.22221312059263482,0.12038835037134275
